filename,basic_ntokens,basic_ntypes,basic_ncontent_tokens,basic_ncontent_types,basic_nfunction_tokens,basic_nfunction_types,lexical_density_types,lexical_density_tokens,simple_ttr_aw,root_ttr_aw,log_ttr_aw,maas_ttr_aw,mattr50_aw,msttr50_aw,hdd42_aw,mtld_original_aw,mtld_ma_bi_aw,mtld_ma_wrap_aw
802.txt,137,70,65,43,72,27,0.6142857142857143,0.4744525547445255,0.5109489051094891,5.9805036040173265,0.86351864084397,0.06387421979920489,0.7652272727272728,0.73,0.7498015468672531,54.258294469340214,51.039880952380955,54.22627737226277
42.txt,71,46,33,28,38,18,0.6086956521739131,0.4647887323943662,0.647887323943662,5.459195627691725,0.8981770874022371,0.055002000486974845,0.7163636363636365,0.7,0.7499998413851032,46.93839477451682,47.399274047186935,48.61971830985915
816.txt,52,36,29,24,23,12,0.6666666666666666,0.5576923076923077,0.6923076923076923,4.9923017660270625,0.906934422091954,0.05423391408487392,0.6999999999999998,0.7,0.7292917166866749,45.627450980392155,43.12987012987013,42.32692307692308
56.txt,216,92,104,58,112,34,0.6304347826086957,0.48148148148148145,0.42592592592592593,6.2598071204459,0.8412194186230376,0.06801616065372057,0.7111377245508985,0.7150000000000001,0.7415230713773833,54.0,44.58960262345679,48.69444444444444
4.txt,106,55,45,31,61,24,0.5636363636363636,0.42452830188679247,0.5188679245283019,5.342072242964953,0.8593085712842314,0.06946675617185154,0.6736842105263154,0.6799999999999999,0.6894042734739865,46.8127173373075,42.180760810071156,36.81132075471698
180.txt,97,64,53,39,44,25,0.609375,0.5463917525773195,0.6597938144329897,6.498215456855163,0.9091029144578333,0.04575114693572828,0.764583333333334,0.72,0.8045481944704609,59.8352490421456,55.125,65.9278350515464
1414.txt,175,100,90,66,85,34,0.66,0.5142857142857142,0.5714285714285714,7.559289460184544,0.8916478261130536,0.048305990150459686,0.7719047619047614,0.7600000000000001,0.783618843758743,66.56051568602416,62.50644234334446,62.89714285714286
1372.txt,166,82,93,62,73,20,0.7560975609756098,0.5602409638554217,0.4939759036144578,6.364434310791929,0.8620363407951279,0.06214276680856042,0.7015384615384619,0.7400000000000001,0.7279685501193085,49.01932323293456,44.41364705882353,43.13253012048193
1366.txt,44,28,20,17,24,11,0.6071428571428571,0.45454545454545453,0.6363636363636364,4.221158824088691,0.8805595999492608,0.07267650706323396,0.6363636363636364,0.6363636363636364,0.6427816369676833,25.193522735487605,20.294117647058826,25.681818181818183
1400.txt,84,55,45,34,39,21,0.6181818181818182,0.5357142857142857,0.6547619047619048,6.000991981489791,0.9044231271937502,0.049668919422737184,0.746285714285714,0.76,0.7883287553805063,42.0,37.15366568914956,46.0
194.txt,75,50,38,29,37,21,0.58,0.5066666666666667,0.6666666666666666,5.773502691896257,0.9060877303085239,0.050084907370761406,0.7115384615384615,0.72,0.762906830095716,54.78443893987772,43.54761904761905,50.693333333333335
779.txt,77,50,38,28,39,22,0.56,0.4935064935064935,0.6493506493506493,5.698028822981897,0.900598122039896,0.0526914215022264,0.7642857142857145,0.76,0.7714505627266981,56.17319294581738,60.67663043478261,52.5974025974026
989.txt,22,15,14,10,8,5,0.6666666666666666,0.6363636363636364,0.6818181818181818,3.198010745334156,0.8760960879589353,0.09229873259082308,0.6818181818181818,0.6818181818181818,0.0,22.0,13.925,16.454545454545453
751.txt,150,66,60,39,90,27,0.5909090909090909,0.4,0.44,5.388877434122992,0.8361524030621138,0.075294451120119,0.7394059405940591,0.6933333333333334,0.6927200009573659,50.0,50.58666982922201,45.79333333333334
745.txt,150,87,72,50,78,37,0.5747126436781609,0.48,0.58,7.103520254071217,0.8912858063959488,0.049958471710064185,0.8168316831683167,0.8266666666666667,0.8112447165424308,80.02967197000038,83.3538961038961,79.91333333333333
976.txt,96,60,43,33,53,27,0.55,0.4479166666666667,0.625,6.123724356957946,0.8970272184483392,0.051946867732002924,0.7412765957446805,0.78,0.7523018020947585,57.42188430877472,45.16228070175438,50.9375
962.txt,78,45,38,27,40,18,0.6,0.48717948717948717,0.5769230769230769,5.095246653650681,0.8737472806193431,0.0667264306980902,0.6489655172413793,0.68,0.6914260604391291,34.52752293577982,32.935215946843854,33.30769230769231
1548.txt,120,66,60,36,60,30,0.5454545454545454,0.5,0.55,6.024948132556827,0.875125215274374,0.06005959555618542,0.7532394366197185,0.76,0.7581366464372609,56.3768115942029,50.77890826873385,52.84166666666667
1560.txt,131,42,60,28,71,14,0.6666666666666666,0.4580152671755725,0.32061068702290074,3.669557037976359,0.7666704279836493,0.11020296383137028,0.5221951219512195,0.51,0.539497552813929,28.56083786403675,25.156384572177494,26.69465648854962
792.txt,72,47,43,27,29,20,0.574468085106383,0.5972222222222222,0.6527777777777778,5.539003119294623,0.9002684555126957,0.05369611778124343,0.762608695652174,0.7,0.7555367456287456,56.50704225352113,29.164456233421753,43.77777777777778
1206.txt,82,54,36,32,46,22,0.5925925925925926,0.43902439024390244,0.6585365853658537,5.963302408041713,0.9052049433466146,0.049532015109680104,0.7896969696969701,0.76,0.7736186457705447,82.0,74.0,47.23170731707317
1212.txt,102,53,45,32,57,21,0.6037735849056604,0.4411764705882353,0.5196078431372549,5.247781977776374,0.8584465409500971,0.0704736866201371,0.6607547169811324,0.69,0.6883660992212264,40.335483419181145,36.93849206349206,40.36274509803921
786.txt,271,111,119,70,152,41,0.6306306306306306,0.43911439114391143,0.4095940959409594,6.742769805461735,0.8406694595193889,0.06548810175213841,0.7872072072072064,0.7999999999999999,0.7768626816150089,61.39124133320243,63.45833902939166,66.01845018450184
1574.txt,76,59,43,39,33,20,0.6610169491525424,0.5657894736842105,0.7763157894736842,6.767764149181572,0.9415350989114765,0.0310848992842642,0.8385185185185181,0.76,0.8494391507585457,95.13411764705882,0.0,82.0
1945.txt,38,29,18,16,20,13,0.5517241379310345,0.47368421052631576,0.7631578947368421,4.704421212792114,0.925695140163981,0.04703483438816985,0.7631578947368421,0.7631578947368421,0.0,44.924444444444454,0.0,41.0
209.txt,164,63,71,37,93,26,0.5873015873015873,0.4329268292682927,0.38414634146341464,4.919473499491091,0.8124006353945147,0.08470094393825875,0.6728695652173912,0.6733333333333332,0.6777567565092814,37.099695585996955,39.54132745364089,40.1280487804878
1951.txt,100,64,57,41,43,23,0.640625,0.57,0.64,6.4,0.9030899869919435,0.04845500650402823,0.7792156862745101,0.77,0.7818733234834638,60.065922920892504,68.67428571428572,61.86
1789.txt,114,57,52,36,62,21,0.631578947368421,0.45614035087719296,0.5,5.338539126015656,0.853649041924138,0.07115105882548263,0.6476923076923072,0.6799999999999999,0.6858184681135919,32.845920138888886,33.19357237276933,33.64035087719298
553.txt,103,57,53,34,50,23,0.5964912280701754,0.5145631067961165,0.5533980582524272,5.6163768855364715,0.8723382269173212,0.06342379379503868,0.6729629629629633,0.71,0.703981642304559,43.38183738453293,38.74612010796221,42.0
1979.txt,61,32,27,18,34,14,0.5625,0.4426229508196721,0.5245901639344263,4.097180157852671,0.8430654934475056,0.0879022483548806,0.5333333333333333,0.48,0.5899526280589986,26.486842105263158,16.97067448680352,22.57377049180328
235.txt,139,69,76,47,63,22,0.6811594202898551,0.5467625899280576,0.49640287769784175,5.8525036147918,0.8580664447670753,0.06623078628112872,0.7431111111111104,0.72,0.745601262739822,51.02613631549964,54.59020618556701,56.410071942446045
221.txt,98,65,48,42,50,23,0.6461538461538462,0.4897959183673469,0.6632653061224489,6.56599153958937,0.9104507914865332,0.044971894254811816,0.7514285714285713,0.76,0.7908951414317421,60.88728632478632,57.14971550497866,66.53061224489795
547.txt,41,32,24,19,17,13,0.59375,0.5853658536585366,0.7804878048780488,4.997560380435394,0.9332620561947169,0.04138058768831079,0.7804878048780488,0.7804878048780488,0.0,52.297777777777796,0.0,40.10526315789474
1038.txt,173,99,74,57,99,42,0.5757575757575758,0.4277456647398844,0.5722543352601156,7.526830620570085,0.8916863650876743,0.04839651639030264,0.8246774193548385,0.8000000000000002,0.8124947235560098,79.60922028795684,77.68682170542635,78.16184971098266
1986.txt,107,60,46,34,61,26,0.5666666666666667,0.42990654205607476,0.5607476635514018,5.800418934273981,0.8762025546552209,0.061002481002379476,0.7120689655172411,0.69,0.7314237256613386,44.58333333333333,42.68333333333334,43.925233644859816
1992.txt,66,42,32,22,34,20,0.5238095238095238,0.48484848484848486,0.6363636363636364,5.169842621131974,0.8921187659667527,0.05929026055703336,0.6517647058823528,0.66,0.7284681701458536,44.805515759312314,33.56684491978609,40.27272727272727
1004.txt,91,57,41,32,50,25,0.5614035087719298,0.45054945054945056,0.6263736263736264,5.9752235693149345,0.8962928820978672,0.05293768590527816,0.7847619047619051,0.76,0.7594600138512796,54.45146048109966,63.15798319327732,53.51648351648352
590.txt,111,70,57,48,54,22,0.6857142857142857,0.5135135135135135,0.6306306306306306,6.644105970267494,0.9021059554656842,0.04786238924103289,0.8087096774193557,0.8200000000000001,0.7947610607748541,69.22141958467041,70.45511720983419,70.52252252252252
1762.txt,74,44,31,22,43,22,0.5,0.4189189189189189,0.5945945945945946,5.114896104728048,0.8792129189433596,0.06461857017599956,0.6903999999999999,0.72,0.7170841064768335,46.72867132867133,46.431851851851846,46.527027027027025
1776.txt,182,75,77,51,105,24,0.68,0.4230769230769231,0.41208791208791207,5.559369874958259,0.8296469188362128,0.0753750886230467,0.6321804511278194,0.6066666666666667,0.6832247273011455,36.49503916449086,36.05313536969284,36.51648351648352
584.txt,129,72,69,48,60,24,0.6666666666666666,0.5348837209302325,0.5581395348837209,6.339246525544492,0.8800064206547883,0.05685310544236401,0.7320000000000003,0.73,0.735847338040857,53.728599867286,51.01759259259259,49.93023255813954
1010.txt,109,45,55,24,54,21,0.5333333333333333,0.5045871559633027,0.41284403669724773,4.310218283495181,0.8114219165434271,0.0925569995517299,0.5313333333333334,0.52,0.6036798536984761,26.529862579281186,24.363824289405684,24.91743119266055
1760.txt,72,52,38,30,34,22,0.5769230769230769,0.5277777777777778,0.7222222222222222,6.128258770283413,0.9239074570288178,0.04096872429540134,0.8104347826086958,0.82,0.8189693717862725,72.28800000000001,66.16666666666666,70.06944444444444
592.txt,54,32,23,15,31,17,0.46875,0.42592592592592593,0.5925925925925926,4.354648431614539,0.8688267143571999,0.07571793935358234,0.624,0.6,0.6470443297460894,28.553097345132745,26.706766917293233,30.074074074074073
1006.txt,28,26,16,16,12,10,0.6153846153846154,0.5714285714285714,0.9285714285714286,4.913538149119954,0.9777600768718048,0.01536799896523254,0.9285714285714286,0.9285714285714286,0.0,109.76000000000008,0.0,37.0
1012.txt,32,23,16,14,16,9,0.6086956521739131,0.5,0.71875,4.065863991822648,0.9047123912114025,0.06330771694589558,0.71875,0.71875,0.0,31.85777777777778,32.0,26.34375
586.txt,117,58,49,30,68,28,0.5172413793103449,0.4188034188034188,0.49572649572649574,5.362101896843881,0.8526448353505722,0.07124851173918015,0.6735294117647056,0.7,0.7258572891131555,48.86355548366224,41.90913200723327,47.333333333333336
1774.txt,90,56,37,29,53,27,0.5178571428571429,0.4111111111111111,0.6222222222222222,5.902918298980975,0.8945604338060164,0.05395418720281265,0.7195121951219509,0.72,0.7557410946157813,45.0,42.17773294203962,47.24444444444445
1984.txt,59,38,25,18,34,20,0.47368421052631576,0.423728813559322,0.6440677966101694,4.947178617271307,0.8921036801668408,0.06092904382964497,0.658,0.62,0.7095961704377831,36.142430754536775,25.688235294117646,34.08474576271186
1990.txt,72,36,31,19,41,17,0.5277777777777778,0.4305555555555556,0.5,4.242640687119286,0.8379234756068776,0.08726306393956966,0.5791304347826087,0.58,0.5984917788512045,24.0,19.72455648926237,19.166666666666668
1748.txt,133,60,63,36,70,24,0.6,0.47368421052631576,0.45112781954887216,5.20265981714472,0.8372295013854973,0.07663929790330638,0.6492857142857141,0.65,0.6885599016191217,40.48495370370371,35.64191919191919,38.62406015037594
237.txt,125,61,71,41,54,20,0.6721311475409836,0.568,0.488,5.4560058650994865,0.8514098477929811,0.07086148250771315,0.6326315789473685,0.6599999999999999,0.7052617010531287,40.84516298633018,33.82971815418624,38.872
551.txt,126,54,68,33,58,21,0.6111111111111112,0.5396825396825397,0.42857142857142855,4.810702354423639,0.8248038727499877,0.08341200920821625,0.6005194805194802,0.6,0.6575622374967393,35.585972850678736,35.47543966040024,38.57142857142857
545.txt,74,50,31,27,43,23,0.54,0.4189189189189189,0.6756756756756757,5.812381937190964,0.9089135319084667,0.04872936144302252,0.7584000000000002,0.72,0.7775903849606333,62.064516129032256,54.25,54.21621621621622
223.txt,47,32,22,18,25,14,0.5625,0.46808510638297873,0.6808510638297872,4.667679727932626,0.9001566332834632,0.05971143748715644,0.6808510638297872,0.6808510638297872,0.7025154411833413,47.0,43.33333333333333,35.57446808510638
1947.txt,48,39,23,21,25,18,0.5384615384615384,0.4791666666666667,0.8125,5.629165124598852,0.9463630629891915,0.03190317713984674,0.8125,0.8125,0.8316951896392233,71.68,0.0,55.0
579.txt,71,43,27,20,44,23,0.46511627906976744,0.38028169014084506,0.6056338028169014,5.103161130233569,0.882355753701161,0.06354825969062584,0.6581818181818182,0.66,0.6936272252301726,37.81953179594689,31.712749615975422,37.49295774647887
1953.txt,52,33,20,18,32,15,0.5454545454545454,0.38461538461538464,0.6346153846153846,4.576276618858141,0.8849131591208942,0.06706679290923263,0.6533333333333333,0.66,0.6767276141225722,34.99304295220811,29.425339366515836,33.69230769230769
948.txt,45,29,15,13,30,16,0.4482758620689655,0.3333333333333333,0.6444444444444445,4.323064756499593,0.8845795599256409,0.06981585193229652,0.6444444444444445,0.6444444444444445,0.659879526158596,36.70166370537878,22.266666666666666,30.333333333333332
1204.txt,132,74,57,45,75,29,0.6081081081081081,0.4318181818181818,0.5606060606060606,6.44087327036082,0.8814744405860211,0.05589315122183934,0.7308433734939758,0.73,0.7510850215430235,52.273697800892805,43.797769360269356,43.47727272727273
790.txt,89,42,39,22,50,20,0.5238095238095238,0.43820224719101125,0.47191011235955055,4.451991096026712,0.8326960150943158,0.0858237624771815,0.6034999999999997,0.64,0.633520554079415,36.18417175905718,29.801623774509803,29.89887640449438
1562.txt,137,67,71,41,66,26,0.6119402985074627,0.5182481751824818,0.48905109489051096,5.724196306702298,0.8546156342431831,0.0680408884491141,0.6731818181818181,0.69,0.7110671273261108,46.19879943502825,39.2536231884058,44.29197080291971
1576.txt,76,46,41,27,35,19,0.5869565217391305,0.5394736842105263,0.6052631578947368,5.27656187902292,0.8840630663803374,0.061641905447456,0.7022222222222223,0.74,0.727553310187428,57.14471326164875,43.485197368421055,44.078947368421055
784.txt,126,70,61,42,65,28,0.6,0.48412698412698413,0.5555555555555556,6.236095644623235,0.8784631094276664,0.057864499602155166,0.7755844155844158,0.77,0.7776330508585683,63.97674418604651,62.39683257918552,60.91269841269841
1210.txt,220,96,107,58,113,38,0.6041666666666666,0.4863636363636364,0.43636363636363634,6.472318679647124,0.8462483091837968,0.0656378936538624,0.7449122807017542,0.7750000000000001,0.7672131417597404,53.18063696474461,51.65854119425548,49.45
974.txt,122,60,62,38,60,22,0.6333333333333333,0.5081967213114754,0.4918032786885246,5.432144762551111,0.8522744850817862,0.07080538684951486,0.6838356164383562,0.69,0.7102300358328479,39.03732726659926,41.219118804091266,39.36065573770492
1238.txt,113,73,55,42,58,31,0.5753424657534246,0.48672566371681414,0.6460176991150443,6.86726233920026,0.9075750934089937,0.04501771809273429,0.8050000000000003,0.81,0.8110683787075417,80.75190254262286,70.52284053156146,74.83185840707965
960.txt,134,76,65,48,69,28,0.631578947368421,0.48507462686567165,0.5671641791044776,6.565400034418337,0.8842129422709448,0.05443411054220998,0.7451764705882356,0.72,0.7771665051732023,49.213578043354545,49.43715846994536,52.11940298507463
753.txt,83,47,36,26,47,21,0.5531914893617021,0.43373493975903615,0.5662650602409639,5.158920219515446,0.8713026658886184,0.06706206205086589,0.6864705882352943,0.6,0.6956453807020634,48.14062740224466,33.48913043478261,38.95180722891566
747.txt,165,63,73,34,92,29,0.5396825396825397,0.44242424242424244,0.38181818181818183,4.904543348217595,0.8114334059322555,0.08503628382959542,0.631896551724138,0.6266666666666666,0.6656426709003829,35.10312991094814,33.23483455882353,35.00606060606061
1589.txt,234,100,104,64,130,36,0.64,0.4444444444444444,0.42735042735042733,6.537204504606134,0.8441611572641831,0.06577654891528913,0.7036756756756756,0.675,0.7213615477188258,42.047697974217314,39.23680437553101,39.76495726495727
1370.txt,92,52,46,29,46,23,0.5576923076923077,0.5,0.5652173913043478,5.421374765483944,0.8738231899289826,0.06425175281871981,0.6813953488372093,0.74,0.7139273871354661,41.98360284116669,41.25011655011655,43.47826086956522
1416.txt,122,62,58,38,64,24,0.6129032258064516,0.47540983606557374,0.5081967213114754,5.613216254636149,0.8590999803320493,0.06753390167715335,0.7016438356164387,0.73,0.7191842964407211,46.53675087891423,37.06586107554418,39.66393442622951
182.txt,83,51,40,28,43,23,0.5490196078431373,0.4819277108433735,0.6144578313253012,5.597977259474208,0.8897867068993202,0.0574303325844448,0.6952941176470586,0.74,0.7409450455177672,47.11514336917563,43.935796269727405,49.83132530120482
196.txt,108,63,52,43,56,20,0.6825396825396826,0.48148148148148145,0.5833333333333334,6.06217782649107,0.884882231063878,0.056612778632830735,0.7420338983050848,0.75,0.7467128744403912,48.35146443514644,53.549866310160425,45.361111111111114
